rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211384242833439,0.004,1.0,0,14,0.8206477732793521,0
0.5211380897138485,0.049,0.0,0,5,0.8206477732793521,0
0.5211380891166925,0.040999999999999995,0.0,0,7,0.8206477732793521,0
0.5211380890223277,0.047,0.0,0,6,0.8206477732793521,0
0.5211380889940693,0.024,0.0,0,8,0.8206477732793521,0
0.5211380889884898,0.0,1.0,0,19,0.8206477732793521,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763530497444,0.001,1.0,0,16,0.8505226480836237,0
0.5211671997397845,0.0,1.0,0,19,0.8505226480836237,0
0.5211667687886482,0.002,1.0,0,15,0.8505226480836237,0
0.5211589568435069,0.046,0.0,0,6,0.8505226480836237,0
0.521151480250097,0.001,1.0,0,18,0.8505226480836237,0
0.5211509238167772,0.001,1.0,0,17,0.8505226480836237,0
0.5211490482024531,0.01,0.0,0,11,0.8505226480836237,0
0.5211474695028722,0.004,1.0,0,14,0.8505226480836237,0
0.5211446871647764,0.08,0.0,0,3,0.8505226480836237,0
0.5211404426282185,0.09699999999999999,0.0,0,2,0.8505226480836237,0
0.521140387344469,0.006999999999999999,0.0,0,12,0.8505226480836237,0
0.521140164121122,0.135,0.0,0,1,0.8505226480836237,0
0.5211395558976859,0.012,0.0,0,10,0.8505226480836237,0
0.5211387875723712,0.013000000000000001,0.0,0,9,0.8505226480836237,0
0.5211384242272553,0.004,1.0,0,13,0.8505226480836237,0
0.5211380897135688,0.051,0.0,0,5,0.8505226480836237,0
0.5211380891164153,0.03,0.0,0,7,0.8505226480836237,0
0.5211380890223326,0.066,0.0,0,4,0.8505226480836237,0
0.5211380889940641,0.022000000000000002,0.0,0,8,0.8505226480836237,0
0.5211380889884898,0.0,1.0,0,20,0.8505226480836237,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763624780684,0.001,1.0,0,16,0.8411149825783972,0
0.5211672108428538,0.0,1.0,0,17,0.8411149825783972,0
0.5211666077254267,0.002,1.0,0,15,0.8411149825783972,0
0.5211589877067929,0.040999999999999995,0.0,0,6,0.8411149825783972,0
0.5211514941046689,0.0,1.0,0,18,0.8411149825783972,0
0.5211509340993125,0.0,1.0,0,19,0.8411149825783972,0
0.5211490521670094,0.006,0.0,0,12,0.8411149825783972,0
0.5211474771279107,0.005,0.0,0,13,0.8411149825783972,0
0.5211447003049595,0.076,0.0,0,2,0.8411149825783972,0
0.5211404396719024,0.062,0.0,0,3,0.8411149825783972,0
0.521140159089597,0.09,0.0,0,1,0.8411149825783972,0
0.5211395565496207,0.009000000000000001,0.0,0,9,0.8411149825783972,0
0.5211394932334029,0.006,0.0,0,11,0.8411149825783972,0
0.5211387881896881,0.006999999999999999,0.0,0,10,0.8411149825783972,0
0.5211384244320989,0.003,1.0,0,14,0.8411149825783972,0
0.52113808971398,0.055,0.0,0,4,0.8411149825783972,0
0.5211380891166931,0.021,0.0,0,7,0.8411149825783972,0
0.5211380890222831,0.044000000000000004,0.0,0,5,0.8411149825783972,0
0.5211380889940718,0.02,0.0,0,8,0.8411149825783972,0
0.5211380889884899,0.0,1.0,0,20,0.8411149825783972,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763651239778,0.0,1.0,0,18,0.8358885017421603,0
0.5211672152334211,0.0,1.0,0,17,0.8358885017421603,0
0.5211666057098765,0.002,1.0,0,13,0.8358885017421603,0
0.5211589982452641,0.039,0.0,0,6,0.8358885017421603,0
0.5211514927223252,0.0,1.0,0,19,0.8358885017421603,0
0.5211509344353855,0.001,1.0,0,16,0.8358885017421603,0
0.5211490585903467,0.006999999999999999,0.0,0,10,0.8358885017421603,0
0.5211474794249336,0.002,1.0,0,14,0.8358885017421603,0
0.5211447024857382,0.091,0.0,0,1,0.8358885017421603,0
0.5211404479960466,0.055999999999999994,0.0,0,3,0.8358885017421603,0
0.5211401667974138,0.08900000000000001,0.0,0,2,0.8358885017421603,0
0.5211395571782613,0.006999999999999999,0.0,0,11,0.8358885017421603,0
0.5211394933456711,0.005,0.0,0,12,0.8358885017421603,0
0.5211387887676477,0.009000000000000001,0.0,0,9,0.8358885017421603,0
0.5211384245670491,0.002,1.0,0,15,0.8358885017421603,0
0.5211380897140862,0.045,0.0,0,5,0.8358885017421603,0
0.5211380891167503,0.038,0.0,0,7,0.8358885017421603,0
0.5211380890223689,0.048,0.0,0,4,0.8358885017421603,0
0.5211380889952396,0.016,0.0,0,8,0.8358885017421603,0
0.5211380889884899,0.0,1.0,0,20,0.8358885017421603,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763655100452,0.0,1.0,0,19,0.8397212543554006,0
0.5211666029758752,0.001,1.0,0,17,0.8397212543554006,0
0.5211589968622846,0.040999999999999995,0.0,0,6,0.8397212543554006,0
0.5211554622720433,0.003,1.0,0,15,0.8397212543554006,0
0.521151495864863,0.0,1.0,0,18,0.8397212543554006,0
0.5211509360513791,0.002,1.0,0,16,0.8397212543554006,0
0.5211490579194457,0.006999999999999999,0.0,0,10,0.8397212543554006,0
0.5211474801722623,0.004,1.0,0,12,0.8397212543554006,0
0.5211446932417151,0.077,0.0,0,2,0.8397212543554006,0
0.5211404485537877,0.055,0.0,0,3,0.8397212543554006,0
0.5211401664671674,0.08800000000000001,0.0,0,1,0.8397212543554006,0
0.5211395576725879,0.006,0.0,0,11,0.8397212543554006,0
0.5211394933749605,0.004,1.0,0,14,0.8397212543554006,0
0.521138788430604,0.008,0.0,0,9,0.8397212543554006,0
0.5211384247008971,0.004,1.0,0,13,0.8397212543554006,0
0.5211380897143545,0.045,0.0,0,5,0.8397212543554006,0
0.5211380891166176,0.022000000000000002,0.0,0,7,0.8397212543554006,0
0.5211380890223527,0.046,0.0,0,4,0.8397212543554006,0
0.5211380889952427,0.018000000000000002,0.0,0,8,0.8397212543554006,0
0.5211380889884639,0.0,1.0,0,20,0.8397212543554006,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764946487533,0.0,1.0,0,20,0.8432055749128919,0
0.5211667440839621,0.001,1.0,0,15,0.8432055749128919,0
0.5211591234308233,0.043,0.0,0,4,0.8432055749128919,0
0.5211543343346468,0.001,1.0,0,17,0.8432055749128919,0
0.5211515897587645,0.001,1.0,0,16,0.8432055749128919,0
0.5211510263550022,0.0,1.0,0,19,0.8432055749128919,0
0.5211491390504934,0.006,0.0,0,11,0.8432055749128919,0
0.5211475503757007,0.002,1.0,0,14,0.8432055749128919,0
0.5211447552387213,0.08,0.0,0,1,0.8432055749128919,0
0.5211404697726107,0.049,0.0,0,3,0.8432055749128919,0
0.5211401861240594,0.07200000000000001,0.0,0,2,0.8432055749128919,0
0.5211395717251506,0.006,0.0,0,10,0.8432055749128919,0
0.5211395062297912,0.005,0.0,0,12,0.8432055749128919,0
0.5211387952501338,0.008,0.0,0,9,0.8432055749128919,0
0.5211384276356198,0.003,1.0,0,13,0.8432055749128919,0
0.5211380897212871,0.043,0.0,0,5,0.8432055749128919,0
0.5211380891179892,0.027000000000000003,0.0,0,7,0.8432055749128919,0
0.5211380890226777,0.042,0.0,0,6,0.8432055749128919,0
0.5211380889953058,0.016,0.0,0,8,0.8432055749128919,0
0.5211380889884596,0.0,1.0,0,18,0.8432055749128919,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763560231764,0.004,1.0,0,14,0.8149825783972126,0
0.5211665925615844,0.002,1.0,0,17,0.8149825783972126,0
0.5211589829188191,0.057999999999999996,0.0,0,4,0.8149825783972126,0
0.5211542137727972,0.005,0.0,0,12,0.8149825783972126,0
0.5211514853719117,0.0,1.0,0,19,0.8149825783972126,0
0.5211509279116173,0.001,1.0,0,18,0.8149825783972126,0
0.5211490505482391,0.005,0.0,0,13,0.8149825783972126,0
0.5211474731284068,0.004,1.0,0,15,0.8149825783972126,0
0.5211446948164764,0.115,0.0,0,1,0.8149825783972126,0
0.5211404478146542,0.081,0.0,0,3,0.8149825783972126,0
0.5211401685219668,0.099,0.0,0,2,0.8149825783972126,0
0.5211395561904123,0.011000000000000001,0.0,0,9,0.8149825783972126,0
0.5211394925444011,0.006,0.0,0,11,0.8149825783972126,0
0.5211387878441156,0.01,0.0,0,10,0.8149825783972126,0
0.5211384243624909,0.002,1.0,0,16,0.8149825783972126,0
0.5211380897140813,0.046,0.0,0,6,0.8149825783972126,0
0.5211380891166211,0.03,0.0,0,7,0.8149825783972126,0
0.5211380890223424,0.05,0.0,0,5,0.8149825783972126,0
0.5211380889952361,0.022000000000000002,0.0,0,8,0.8149825783972126,0
0.5211380889884561,0.0,1.0,0,20,0.8149825783972126,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763687624975,0.001,1.0,0,17,0.8358885017421603,0
0.5211666100406149,0.002,1.0,0,15,0.8358885017421603,0
0.521158981286237,0.045,0.0,0,5,0.8358885017421603,0
0.5211531943985027,0.001,1.0,0,18,0.8358885017421603,0
0.5211514948925281,0.0,1.0,0,19,0.8358885017421603,0
0.5211509363573734,0.002,1.0,0,16,0.8358885017421603,0
0.5211490628437382,0.008,0.0,0,11,0.8358885017421603,0
0.5211474811687283,0.005,0.0,0,13,0.8358885017421603,0
0.5211446833793071,0.068,0.0,0,3,0.8358885017421603,0
0.5211404445136691,0.071,0.0,0,2,0.8358885017421603,0
0.5211401652127462,0.09,0.0,0,1,0.8358885017421603,0
0.5211395572112401,0.011000000000000001,0.0,0,10,0.8358885017421603,0
0.5211394937863578,0.004,1.0,0,14,0.8358885017421603,0
0.5211387885921621,0.012,0.0,0,9,0.8358885017421603,0
0.5211384245674443,0.006,0.0,0,12,0.8358885017421603,0
0.5211380897147679,0.045,0.0,0,6,0.8358885017421603,0
0.5211380891167127,0.024,0.0,0,7,0.8358885017421603,0
0.5211380890223535,0.047,0.0,0,4,0.8358885017421603,0
0.5211380889952422,0.021,0.0,0,8,0.8358885017421603,0
0.5211380889884561,0.0,1.0,0,20,0.8358885017421603,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763889269865,0.001,1.0,0,17,0.8222996515679443,0
0.5211681561002373,0.001,1.0,0,15,0.8222996515679443,0
0.5211666331898919,0.001,1.0,0,14,0.8222996515679443,0
0.5211590130701756,0.051,0.0,0,4,0.8222996515679443,0
0.5211515097204075,0.001,1.0,0,18,0.8222996515679443,0
0.5211509506857624,0.0,1.0,0,19,0.8222996515679443,0
0.5211490728296396,0.006,0.0,0,11,0.8222996515679443,0
0.5211474929795163,0.003,1.0,0,13,0.8222996515679443,0
0.5211447188531872,0.067,0.0,0,2,0.8222996515679443,0
0.5211404492152285,0.062,0.0,0,3,0.8222996515679443,0
0.5211401704591988,0.086,0.0,0,1,0.8222996515679443,0
0.5211395603693211,0.01,0.0,0,9,0.8222996515679443,0
0.5211394954619376,0.006,0.0,0,12,0.8222996515679443,0
0.5211387896618919,0.01,0.0,0,10,0.8222996515679443,0
0.5211384252470872,0.001,1.0,0,16,0.8222996515679443,0
0.521138089715713,0.042,0.0,0,6,0.8222996515679443,0
0.5211380890390813,0.03,0.0,0,7,0.8222996515679443,0
0.5211380890224154,0.049,0.0,0,5,0.8222996515679443,0
0.5211380889952509,0.024,0.0,0,8,0.8222996515679443,0
0.5211380889884561,0.0,1.0,0,20,0.8222996515679443,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211807546900874,0.0,1.0,0,15,0.8416384454120303,0
0.5211766858167658,0.0,1.0,0,23,0.8416384454120303,0
0.5211731626381133,0.0,1.0,0,17,0.8416384454120303,0
0.5211724713769753,0.0,1.0,0,16,0.8416384454120303,0
0.5211669503836189,0.001,1.0,0,13,0.8416384454120303,0
0.521166935898407,0.0,1.0,0,19,0.8416384454120303,0
0.5211642761179905,0.0,1.0,0,20,0.8416384454120303,0
0.5211593082042663,0.037000000000000005,0.0,0,5,0.8416384454120303,0
0.5211548291948088,0.0,1.0,0,18,0.8416384454120303,0
0.521153634455126,0.002,1.0,0,11,0.8416384454120303,0
0.5211517394670656,0.0,1.0,0,24,0.8416384454120303,0
0.5211511758564664,0.0,1.0,0,21,0.8416384454120303,0
0.5211492717835513,0.005,0.0,0,10,0.8416384454120303,0
0.5211476659150339,0.0,1.0,0,25,0.8416384454120303,0
0.5211448459838757,0.068,0.0,0,3,0.8416384454120303,0
0.5211405014671215,0.046,0.0,0,4,0.8416384454120303,0
0.5211402154184964,0.1,0.0,0,1,0.8416384454120303,0
0.5211395907475229,0.002,1.0,0,12,0.8416384454120303,0
0.5211395262288487,0.0,1.0,0,22,0.8416384454120303,0
0.5211388049382328,0.03,0.0,0,6,0.8416384454120303,0
0.5211384324507672,0.001,1.0,0,14,0.8416384454120303,0
0.5211380897320688,0.008,0.0,0,9,0.8416384454120303,0
0.521138089039282,0.011000000000000001,0.0,0,8,0.8416384454120303,0
0.5211380890231639,0.07400000000000001,0.0,0,2,0.8416384454120303,0
0.5211380889953984,0.013999999999999999,0.0,0,7,0.8416384454120303,0
0.5211380889884563,0.0,1.0,0,26,0.8416384454120303,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763575063129,0.0,1.0,0,18,0.8508325624421831,0
0.5211705486946132,0.0,1.0,0,16,0.8508325624421831,0
0.5211665970218416,0.001,1.0,0,15,0.8508325624421831,0
0.5211642579958338,0.0,1.0,0,19,0.8508325624421831,0
0.5211589887193263,0.051,0.0,0,4,0.8508325624421831,0
0.5211531888774688,0.002,1.0,0,13,0.8508325624421831,0
0.521152776592656,0.0,1.0,0,17,0.8508325624421831,0
0.5211514828386349,0.0,1.0,0,23,0.8508325624421831,0
0.5211509254057783,0.0,1.0,0,20,0.8508325624421831,0
0.5211490508419601,0.006,0.0,0,11,0.8508325624421831,0
0.5211474742195296,0.0,1.0,0,22,0.8508325624421831,0
0.5211446997605029,0.081,0.0,0,2,0.8508325624421831,0
0.5211404480558999,0.067,0.0,0,3,0.8508325624421831,0
0.5211401623039879,0.086,0.0,0,1,0.8508325624421831,0
0.5211395571306983,0.006999999999999999,0.0,0,10,0.8508325624421831,0
0.5211394926741261,0.005,0.0,0,12,0.8508325624421831,0
0.5211387866402594,0.009000000000000001,0.0,0,9,0.8508325624421831,0
0.5211384243717162,0.002,1.0,0,14,0.8508325624421831,0
0.5211380897163627,0.043,0.0,0,7,0.8508325624421831,0
0.5211380890390113,0.043,0.0,0,6,0.8508325624421831,0
0.5211380890222445,0.048,0.0,0,5,0.8508325624421831,0
0.5211380889952368,0.015,0.0,0,8,0.8508325624421831,0
0.5211380889884561,0.0,1.0,0,21,0.8508325624421831,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763558949865,0.0,1.0,0,17,0.8311740890688256,0
0.5211665908026832,0.001,1.0,0,15,0.8311740890688256,0
0.5211589757539877,0.035,0.0,0,6,0.8311740890688256,0
0.5211514910272604,0.001,1.0,0,14,0.8311740890688256,0
0.5211509283308513,0.0,1.0,0,16,0.8311740890688256,0
0.5211490530765157,0.004,1.0,0,11,0.8311740890688256,0
0.5211474753499705,0.0,1.0,0,19,0.8311740890688256,0
0.5211469087029339,0.061,0.0,0,2,0.8311740890688256,0
0.5211404452398064,0.046,0.0,0,3,0.8311740890688256,0
0.5211401664042314,0.075,0.0,0,1,0.8311740890688256,0
0.5211395567639349,0.005,0.0,0,10,0.8311740890688256,0
0.5211394923303111,0.004,1.0,0,12,0.8311740890688256,0
0.5211387879360032,0.011000000000000001,0.0,0,9,0.8311740890688256,0
0.521138424377101,0.003,1.0,0,13,0.8311740890688256,0
0.5211380897143416,0.038,0.0,0,5,0.8311740890688256,0
0.5211380890388688,0.022000000000000002,0.0,0,7,0.8311740890688256,0
0.5211380890223253,0.044000000000000004,0.0,0,4,0.8311740890688256,0
0.5211380889952404,0.016,0.0,0,8,0.8311740890688256,0
0.5211380889884561,0.0,1.0,0,18,0.8311740890688256,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763743611825,0.001,1.0,0,16,0.8456445993031361,0
0.5211666143531942,0.0,1.0,0,20,0.8456445993031361,0
0.5211590139808,0.044000000000000004,0.0,0,5,0.8456445993031361,0
0.5211533433897576,0.002,1.0,0,13,0.8456445993031361,0
0.5211514984991035,0.0,1.0,0,17,0.8456445993031361,0
0.5211509380741847,0.0,1.0,0,19,0.8456445993031361,0
0.5211490619434094,0.006,0.0,0,12,0.8456445993031361,0
0.5211474872301344,0.002,1.0,0,15,0.8456445993031361,0
0.5211404804218223,0.071,0.0,0,2,0.8456445993031361,0
0.5211404510122314,0.055999999999999994,0.0,0,3,0.8456445993031361,0
0.5211401708023208,0.084,0.0,0,1,0.8456445993031361,0
0.521139559071945,0.006,0.0,0,10,0.8456445993031361,0
0.5211394943117628,0.006,0.0,0,11,0.8456445993031361,0
0.5211387889617135,0.009000000000000001,0.0,0,9,0.8456445993031361,0
0.5211384248494159,0.002,1.0,0,14,0.8456445993031361,0
0.5211380897152844,0.043,0.0,0,6,0.8456445993031361,0
0.5211380890390441,0.036000000000000004,0.0,0,7,0.8456445993031361,0
0.5211380890223927,0.049,0.0,0,4,0.8456445993031361,0
0.5211380889952452,0.016,0.0,0,8,0.8456445993031361,0
0.5211380889884561,0.0,1.0,0,18,0.8456445993031361,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211709238807961,0.0,1.0,0,18,0.8469635627530363,0
0.5211589710295946,0.04,0.0,0,6,0.8469635627530363,0
0.5211530577616118,0.003,1.0,0,14,0.8469635627530363,0
0.521151473811861,0.002,1.0,0,15,0.8469635627530363,0
0.5211509208184405,0.0,1.0,0,17,0.8469635627530363,0
0.5211490454543808,0.004,1.0,0,13,0.8469635627530363,0
0.5211474661166775,0.0,1.0,0,19,0.8469635627530363,0
0.5211404728989775,0.078,0.0,0,1,0.8469635627530363,0
0.5211404458275577,0.05,0.0,0,4,0.8469635627530363,0
0.5211401649408629,0.07400000000000001,0.0,0,2,0.8469635627530363,0
0.5211395553007363,0.006999999999999999,0.0,0,11,0.8469635627530363,0
0.5211394913114461,0.009000000000000001,0.0,0,10,0.8469635627530363,0
0.5211387873900228,0.012,0.0,0,9,0.8469635627530363,0
0.5211384241212016,0.004,1.0,0,12,0.8469635627530363,0
0.5211380897134187,0.055,0.0,0,3,0.8469635627530363,0
0.5211380890388589,0.036000000000000004,0.0,0,7,0.8469635627530363,0
0.5211380890222878,0.044000000000000004,0.0,0,5,0.8469635627530363,0
0.5211380889952322,0.017,0.0,0,8,0.8469635627530363,0
0.5211380889884561,0.0,1.0,0,16,0.8469635627530363,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211793554264852,0.001,1.0,0,7,0.8705738705738704,0
0.5211708188599493,0.0,1.0,0,10,0.8705738705738704,0
0.5211707700933625,0.0,1.0,0,13,0.8705738705738704,0
0.5211650362251176,0.0,1.0,0,9,0.8705738705738704,0
0.5211529402531877,0.0,1.0,0,12,0.8705738705738704,0
0.5211516391528871,0.001,1.0,0,8,0.8705738705738704,0
0.5211403650943169,0.081,0.0,0,2,0.8705738705738704,0
0.5211401977633184,0.10400000000000001,0.0,0,1,0.8705738705738704,0
0.5211395125519614,0.013999999999999999,0.0,0,5,0.8705738705738704,0
0.5211384292979949,0.003,1.0,0,6,0.8705738705738704,0
0.5211380890257019,0.068,0.0,0,3,0.8705738705738704,0
0.5211380889905971,0.034,0.0,0,4,0.8705738705738704,0
0.5211380889884561,0.0,1.0,0,11,0.8705738705738704,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211785226753977,0.001,1.0,0,16,0.8473867595818817,0
0.5211768924299496,0.0,1.0,0,17,0.8473867595818817,0
0.5211642653043417,0.0,1.0,0,18,0.8473867595818817,0
0.5211593606745427,0.05,0.0,0,6,0.8473867595818817,0
0.5211514912322328,0.001,1.0,0,15,0.8473867595818817,0
0.5211512088425924,0.0,1.0,0,19,0.8473867595818817,0
0.5211493030060478,0.006,0.0,0,12,0.8473867595818817,0
0.5211476985505178,0.002,1.0,0,14,0.8473867595818817,0
0.5211405112901979,0.063,0.0,0,3,0.8473867595818817,0
0.5211403327322316,0.081,0.0,0,2,0.8473867595818817,0
0.5211401632300448,0.087,0.0,0,1,0.8473867595818817,0
0.5211395968471493,0.01,0.0,0,9,0.8473867595818817,0
0.5211394913411379,0.006999999999999999,0.0,0,11,0.8473867595818817,0
0.5211388072416795,0.008,0.0,0,10,0.8473867595818817,0
0.5211384243866369,0.004,1.0,0,13,0.8473867595818817,0
0.5211380897337511,0.053,0.0,0,5,0.8473867595818817,0
0.5211380890403131,0.018000000000000002,0.0,0,8,0.8473867595818817,0
0.5211380890250781,0.057,0.0,0,4,0.8473867595818817,0
0.521138088990609,0.023,0.0,0,7,0.8473867595818817,0
0.5211380889884561,0.0,1.0,0,20,0.8473867595818817,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763703220479,0.001,1.0,0,17,0.8722440350347329,0
0.5211665293660029,0.0,1.0,0,20,0.8722440350347329,0
0.521162097110882,0.0,1.0,0,21,0.8722440350347329,0
0.5211589934464715,0.04,0.0,0,7,0.8722440350347329,0
0.5211537853380005,0.003,1.0,0,15,0.8722440350347329,0
0.5211514970001767,0.002,1.0,0,16,0.8722440350347329,0
0.5211509379122913,0.001,1.0,0,18,0.8722440350347329,0
0.5211490610342455,0.008,0.0,0,10,0.8722440350347329,0
0.5211474819383195,0.003,1.0,0,14,0.8722440350347329,0
0.5211404481628045,0.079,0.0,0,3,0.8722440350347329,0
0.5211403346122908,0.08199999999999999,0.0,0,2,0.8722440350347329,0
0.5211401685161703,0.114,0.0,0,1,0.8722440350347329,0
0.5211395580326383,0.006999999999999999,0.0,0,11,0.8722440350347329,0
0.5211394939884467,0.003,1.0,0,13,0.8722440350347329,0
0.5211387887986968,0.01,0.0,0,9,0.8722440350347329,0
0.5211384247435344,0.003,1.0,0,12,0.8722440350347329,0
0.5211380897143303,0.042,0.0,0,6,0.8722440350347329,0
0.5211380890277537,0.047,0.0,0,5,0.8722440350347329,0
0.521138089025136,0.057,0.0,0,4,0.8722440350347329,0
0.5211380889906136,0.01,0.0,0,8,0.8722440350347329,0
0.5211380889884561,0.0,1.0,0,19,0.8722440350347329,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763498997456,0.0,1.0,0,20,0.856916996047431,0
0.5211675661744538,0.001,1.0,0,16,0.856916996047431,0
0.5211665173190424,0.0,1.0,0,18,0.856916996047431,0
0.5211608043279139,0.0,1.0,0,19,0.856916996047431,0
0.5211589829658779,0.057,0.0,0,4,0.856916996047431,0
0.5211531804341861,0.001,1.0,0,17,0.856916996047431,0
0.5211514793039181,0.001,1.0,0,15,0.856916996047431,0
0.5211509225968197,0.0,1.0,0,21,0.856916996047431,0
0.5211490465158796,0.006999999999999999,0.0,0,12,0.856916996047431,0
0.5211474708608482,0.003,1.0,0,13,0.856916996047431,0
0.5211404408327173,0.067,0.0,0,3,0.856916996047431,0
0.5211403306866917,0.078,0.0,0,2,0.856916996047431,0
0.5211401602077568,0.08800000000000001,0.0,0,1,0.856916996047431,0
0.5211395554523178,0.01,0.0,0,10,0.856916996047431,0
0.5211394919021599,0.008,0.0,0,11,0.856916996047431,0
0.5211387877412814,0.012,0.0,0,9,0.856916996047431,0
0.5211384241253987,0.002,1.0,0,14,0.856916996047431,0
0.5211380897138642,0.048,0.0,0,5,0.856916996047431,0
0.5211380890275932,0.036000000000000004,0.0,0,6,0.856916996047431,0
0.5211380890250897,0.022000000000000002,0.0,0,8,0.856916996047431,0
0.5211380889906118,0.022000000000000002,0.0,0,7,0.856916996047431,0
0.5211380889884561,0.0,1.0,0,22,0.856916996047431,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211764235887875,0.0,1.0,0,16,0.8246963562753036,0
0.5211665866661909,0.003,1.0,0,14,0.8246963562753036,0
0.5211590300968789,0.044000000000000004,0.0,0,6,0.8246963562753036,0
0.5211515314018348,0.0,1.0,0,17,0.8246963562753036,0
0.5211509763221523,0.001,1.0,0,15,0.8246963562753036,0
0.5211490948311838,0.006999999999999999,0.0,0,10,0.8246963562753036,0
0.5211475094378635,0.0,1.0,0,18,0.8246963562753036,0
0.5211404554221698,0.057999999999999996,0.0,0,3,0.8246963562753036,0
0.52114034267994,0.08900000000000001,0.0,0,2,0.8246963562753036,0
0.5211401744072324,0.092,0.0,0,1,0.8246963562753036,0
0.5211395632682875,0.006999999999999999,0.0,0,11,0.8246963562753036,0
0.5211394982522066,0.006,0.0,0,12,0.8246963562753036,0
0.5211384260202254,0.004,1.0,0,13,0.8246963562753036,0
0.5211383118639655,0.011000000000000001,0.0,0,9,0.8246963562753036,0
0.5211380897173356,0.046,0.0,0,5,0.8246963562753036,0
0.5211380890278182,0.043,0.0,0,7,0.8246963562753036,0
0.5211380890253771,0.051,0.0,0,4,0.8246963562753036,0
0.5211380889906205,0.012,0.0,0,8,0.8246963562753036,0
0.5211380889884561,0.0,1.0,0,19,0.8246963562753036,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211792335479053,0.001,1.0,0,18,0.8902040816326532,0
0.5211765280597807,0.001,1.0,0,17,0.8902040816326532,0
0.5211715645414507,0.0,1.0,0,22,0.8902040816326532,0
0.5211708631397213,0.0,1.0,0,23,0.8902040816326532,0
0.5211670407923711,0.001,1.0,0,14,0.8902040816326532,0
0.5211667021958903,0.0,1.0,0,20,0.8902040816326532,0
0.5211591578895352,0.037000000000000005,0.0,0,7,0.8902040816326532,0
0.5211535431665919,0.001,1.0,0,19,0.8902040816326532,0
0.5211516151793945,0.0,1.0,0,24,0.8902040816326532,0
0.5211510551076499,0.001,1.0,0,16,0.8902040816326532,0
0.5211491632380927,0.006,0.0,0,10,0.8902040816326532,0
0.521147578694813,0.001,1.0,0,15,0.8902040816326532,0
0.5211404753567553,0.045,0.0,0,3,0.8902040816326532,0
0.5211403571305645,0.09300000000000001,0.0,0,1,0.8902040816326532,0
0.5211401482055691,0.07400000000000001,0.0,0,2,0.8902040816326532,0
0.5211395748649279,0.005,0.0,0,12,0.8902040816326532,0
0.5211395095355688,0.006,0.0,0,11,0.8902040816326532,0
0.5211384284195287,0.002,1.0,0,13,0.8902040816326532,0
0.5211382478843583,0.012,0.0,0,9,0.8902040816326532,0
0.5211380897230342,0.038,0.0,0,5,0.8902040816326532,0
0.5211380890255899,0.04,0.0,0,4,0.8902040816326532,0
0.5211380890213302,0.037000000000000005,0.0,0,6,0.8902040816326532,0
0.5211380889906392,0.013999999999999999,0.0,0,8,0.8902040816326532,0
0.5211380889884561,0.0,1.0,0,21,0.8902040816326532,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.5211763597636434,0.0,1.0,0,19,0.8627177700348433,0
0.5211665989257175,0.0,1.0,0,18,0.8627177700348433,0
0.5211589982321114,0.039,0.0,0,6,0.8627177700348433,0
0.5211536740222096,0.001,1.0,0,15,0.8627177700348433,0
0.5211514972404742,0.0,1.0,0,16,0.8627177700348433,0
0.5211509290618467,0.0,1.0,0,20,0.8627177700348433,0
0.5211490567692987,0.006,0.0,0,12,0.8627177700348433,0
0.5211474761581083,0.002,1.0,0,14,0.8627177700348433,0
0.5211404499900937,0.055999999999999994,0.0,0,3,0.8627177700348433,0
0.5211403306475184,0.081,0.0,0,2,0.8627177700348433,0
0.5211401692029338,0.083,0.0,0,1,0.8627177700348433,0
0.5211395576518593,0.006999999999999999,0.0,0,10,0.8627177700348433,0
0.5211394932334531,0.006999999999999999,0.0,0,11,0.8627177700348433,0
0.5211384246487146,0.003,1.0,0,13,0.8627177700348433,0
0.5211382459159161,0.011000000000000001,0.0,0,9,0.8627177700348433,0
0.5211380897150355,0.043,0.0,0,4,0.8627177700348433,0
0.5211380890251891,0.04,0.0,0,5,0.8627177700348433,0
0.5211380890209485,0.027000000000000003,0.0,0,7,0.8627177700348433,0
