rank_index,time,class,failures,ranking,nfpa,DDP
0.0,0.063,1,0,16,0.6706982744718594,0
0.0,0.042,1,0,17,0.6706982744718594,0
0.0,0.040999999999999995,1,0,18,0.6706982744718594,0
0.0,0.022000000000000002,1,0,20,0.6706982744718594,0
0.0,0.017,1,0,21,0.6706982744718594,0
0.0,0.008,1,0,22,0.6706982744718594,0
0.0,0.001,1,0,24,0.6706982744718594,0
0.0,174.62599999999998,0,0,1,0.6706982744718594,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.28674355679549823,11.49,0,0,4,0.6736010320915982,0
0.280400799338563,0.28,1,0,11,0.6736010320915982,0
0.16407573670431636,77.044,0,0,2,0.6736010320915982,0
0.1607085143039403,0.004,1,0,23,0.6736010320915982,0
0.08891232851496167,5.553,0,0,5,0.6736010320915982,0
0.08891232851496167,0.026000000000000002,1,0,19,0.6736010320915982,0
0.08891232851496167,5.441,0,0,6,0.6736010320915982,0
0.08891232851496167,1.2790000000000001,0,0,9,0.6736010320915982,0
0.08891232851496167,0.71,0,0,10,0.6736010320915982,0
0.0,0.0,1,0,26,0.6736010320915982,0
0.0,0.19,1,0,12,0.6736010320915982,0
0.0,40.152,0,0,3,0.6736010320915982,0
0.0,1.756,0,0,7,0.6736010320915982,0
0.0,1.6380000000000001,0,0,8,0.6736010320915982,0
0.0,0.165,1,0,13,0.6736010320915982,0
0.0,0.001,1,0,25,0.6736010320915982,0
0.0,0.154,1,0,14,0.6736010320915982,0
0.0,0.122,1,0,15,0.6736010320915982,0
0.0,0.059000000000000004,1,0,16,0.6736010320915982,0
0.0,0.044000000000000004,1,0,17,0.6736010320915982,0
0.0,0.043,1,0,18,0.6736010320915982,0
0.0,0.023,1,0,20,0.6736010320915982,0
0.0,0.022000000000000002,1,0,21,0.6736010320915982,0
0.0,0.009000000000000001,1,0,22,0.6736010320915982,0
0.0,0.001,1,0,24,0.6736010320915982,0
0.0,172.81400000000002,0,0,1,0.6736010320915982,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.314,1,0,10,0.7056680161943318,0
0.08891232851496167,0.026000000000000002,1,0,18,0.7056680161943318,0
0.08891232851496167,5.952999999999999,0,0,4,0.7056680161943318,0
0.08891232851496167,5.412999999999999,0,0,5,0.7056680161943318,0
0.08891232851496167,1.317,0,0,8,0.7056680161943318,0
0.08891232851496167,0.71,0,0,9,0.7056680161943318,0
0.08891232851496167,77.23100000000001,0,0,1,0.7056680161943318,0
0.07516340818935467,11.914000000000001,0,0,3,0.7056680161943318,0
0.0,0.179,1,0,12,0.7056680161943318,0
0.0,0.204,1,0,11,0.7056680161943318,0
0.0,0.162,1,0,13,0.7056680161943318,0
0.0,0.151,1,0,14,0.7056680161943318,0
0.0,0.063,1,0,15,0.7056680161943318,0
0.0,1.653,0,0,7,0.7056680161943318,0
0.0,1.757,0,0,6,0.7056680161943318,0
0.0,0.055999999999999994,1,0,16,0.7056680161943318,0
0.0,0.042,1,0,17,0.7056680161943318,0
0.0,42.306999999999995,0,0,2,0.7056680161943318,0
0.0,0.011000000000000001,1,0,19,0.7056680161943318,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.303,1,0,10,0.7396761133603237,0
0.08891232851496167,0.013999999999999999,1,0,18,0.7396761133603237,0
0.08891232851496167,5.934,0,0,4,0.7396761133603237,0
0.08891232851496167,5.415,0,0,5,0.7396761133603237,0
0.08891232851496167,1.2770000000000001,0,0,8,0.7396761133603237,0
0.08891232851496167,0.71,0,0,9,0.7396761133603237,0
0.08891232851496167,77.203,0,0,1,0.7396761133603237,0
0.0,0.17800000000000002,1,0,12,0.7396761133603237,0
0.0,0.2,1,0,11,0.7396761133603237,0
0.0,0.14300000000000002,1,0,13,0.7396761133603237,0
0.0,0.134,1,0,14,0.7396761133603237,0
0.0,0.064,1,0,15,0.7396761133603237,0
0.0,1.66,0,0,7,0.7396761133603237,0
0.0,1.74,0,0,6,0.7396761133603237,0
0.0,0.048,1,0,16,0.7396761133603237,0
0.0,0.046,1,0,17,0.7396761133603237,0
0.0,11.792,0,0,3,0.7396761133603237,0
0.0,42.284,0,0,2,0.7396761133603237,0
0.0,0.01,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.28800000000000003,1,0,11,0.677733860342556,0
0.08891232851496167,0.71,0,0,10,0.677733860342556,0
0.08891232851496167,76.539,0,0,2,0.677733860342556,0
0.08891232851496167,0.026000000000000002,1,0,19,0.677733860342556,0
0.08891232851496167,5.547999999999999,0,0,5,0.677733860342556,0
0.08891232851496167,5.392,0,0,6,0.677733860342556,0
0.08891232851496167,1.2830000000000001,0,0,9,0.677733860342556,0
0.0,39.925,0,0,3,0.677733860342556,0
0.0,11.574000000000002,0,0,4,0.677733860342556,0
0.0,1.764,0,0,7,0.677733860342556,0
0.0,1.495,0,0,8,0.677733860342556,0
0.0,0.0,1,0,22,0.677733860342556,0
0.0,0.002,1,0,21,0.677733860342556,0
0.0,0.221,1,0,12,0.677733860342556,0
0.0,0.172,1,0,13,0.677733860342556,0
0.0,0.139,1,0,14,0.677733860342556,0
0.0,0.125,1,0,15,0.677733860342556,0
0.0,0.057999999999999996,1,0,16,0.677733860342556,0
0.0,0.044000000000000004,1,0,17,0.677733860342556,0
0.0,0.040999999999999995,1,0,18,0.677733860342556,0
0.0,0.012,1,0,20,0.677733860342556,0
0.0,170.68,0,0,1,0.677733860342556,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.301,1,0,11,0.6840888066604994,0
0.08891232851496167,76.661,0,0,2,0.6840888066604994,0
0.08891232851496167,0.021,1,0,20,0.6840888066604994,0
0.08891232851496167,5.526,0,0,5,0.6840888066604994,0
0.08891232851496167,5.41,0,0,6,0.6840888066604994,0
0.08891232851496167,1.2819999999999998,0,0,9,0.6840888066604994,0
0.08891232851496167,0.71,0,0,10,0.6840888066604994,0
0.0,0.0,1,0,23,0.6840888066604994,0
0.0,40.263000000000005,0,0,3,0.6840888066604994,0
0.0,11.466,0,0,4,0.6840888066604994,0
0.0,1.76,0,0,7,0.6840888066604994,0
0.0,1.705,0,0,8,0.6840888066604994,0
0.0,0.207,1,0,12,0.6840888066604994,0
0.0,0.002,1,0,22,0.6840888066604994,0
0.0,0.17800000000000002,1,0,13,0.6840888066604994,0
0.0,0.16,1,0,14,0.6840888066604994,0
0.0,0.14400000000000002,1,0,15,0.6840888066604994,0
0.0,0.083,1,0,16,0.6840888066604994,0
0.0,0.06,1,0,17,0.6840888066604994,0
0.0,0.046,1,0,18,0.6840888066604994,0
0.0,0.042,1,0,19,0.6840888066604994,0
0.0,0.013000000000000001,1,0,21,0.6840888066604994,0
0.0,170.706,0,0,1,0.6840888066604994,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.304,1,0,10,0.7396761133603237,0
0.08891232851496167,0.023,1,0,18,0.7396761133603237,0
0.08891232851496167,5.9910000000000005,0,0,4,0.7396761133603237,0
0.08891232851496167,5.31,0,0,5,0.7396761133603237,0
0.08891232851496167,1.297,0,0,8,0.7396761133603237,0
0.08891232851496167,0.71,0,0,9,0.7396761133603237,0
0.08891232851496167,76.97,0,0,1,0.7396761133603237,0
0.0,0.174,1,0,12,0.7396761133603237,0
0.0,0.218,1,0,11,0.7396761133603237,0
0.0,0.14300000000000002,1,0,13,0.7396761133603237,0
0.0,0.131,1,0,14,0.7396761133603237,0
0.0,0.064,1,0,15,0.7396761133603237,0
0.0,1.6780000000000002,0,0,7,0.7396761133603237,0
0.0,1.704,0,0,6,0.7396761133603237,0
0.0,0.048,1,0,16,0.7396761133603237,0
0.0,0.046,1,0,17,0.7396761133603237,0
0.0,11.978,0,0,3,0.7396761133603237,0
0.0,42.25899999999999,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.27399999999999997,1,0,11,0.6953717142396386,0
0.1607085143039403,0.004,1,0,23,0.6953717142396386,0
0.08891232851496167,76.73,0,0,2,0.6953717142396386,0
0.08891232851496167,0.022000000000000002,1,0,20,0.6953717142396386,0
0.08891232851496167,5.532,0,0,5,0.6953717142396386,0
0.08891232851496167,5.422999999999999,0,0,6,0.6953717142396386,0
0.08891232851496167,1.266,0,0,9,0.6953717142396386,0
0.08891232851496167,0.7090000000000001,0,0,10,0.6953717142396386,0
0.0,0.0,1,0,26,0.6953717142396386,0
0.0,0.19899999999999998,1,0,12,0.6953717142396386,0
0.0,40.173,0,0,3,0.6953717142396386,0
0.0,11.559000000000001,0,0,4,0.6953717142396386,0
0.0,1.7590000000000001,0,0,7,0.6953717142396386,0
0.0,1.5619999999999998,0,0,8,0.6953717142396386,0
0.0,0.182,1,0,13,0.6953717142396386,0
0.0,0.001,1,0,25,0.6953717142396386,0
0.0,0.152,1,0,14,0.6953717142396386,0
0.0,0.127,1,0,15,0.6953717142396386,0
0.0,0.064,1,0,16,0.6953717142396386,0
0.0,0.053,1,0,17,0.6953717142396386,0
0.0,0.043,1,0,18,0.6953717142396386,0
0.0,0.022000000000000002,1,0,19,0.6953717142396386,0
0.0,0.017,1,0,21,0.6953717142396386,0
0.0,0.012,1,0,22,0.6953717142396386,0
0.0,0.001,1,0,24,0.6953717142396386,0
0.0,173.308,0,0,1,0.6953717142396386,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.278,1,0,11,0.677733860342556,0
0.08891232851496167,0.708,0,0,10,0.677733860342556,0
0.08891232851496167,76.488,0,0,2,0.677733860342556,0
0.08891232851496167,0.021,1,0,19,0.677733860342556,0
0.08891232851496167,5.537999999999999,0,0,5,0.677733860342556,0
0.08891232851496167,5.412000000000001,0,0,6,0.677733860342556,0
0.08891232851496167,1.3840000000000001,0,0,9,0.677733860342556,0
0.0,39.969,0,0,3,0.677733860342556,0
0.0,11.59,0,0,4,0.677733860342556,0
0.0,1.6569999999999998,0,0,7,0.677733860342556,0
0.0,1.656,0,0,8,0.677733860342556,0
0.0,0.0,1,0,22,0.677733860342556,0
0.0,0.001,1,0,21,0.677733860342556,0
0.0,0.243,1,0,12,0.677733860342556,0
0.0,0.233,1,0,13,0.677733860342556,0
0.0,0.195,1,0,14,0.677733860342556,0
0.0,0.141,1,0,15,0.677733860342556,0
0.0,0.064,1,0,16,0.677733860342556,0
0.0,0.055999999999999994,1,0,17,0.677733860342556,0
0.0,0.044000000000000004,1,0,18,0.677733860342556,0
0.0,0.012,1,0,20,0.677733860342556,0
0.0,172.89700000000002,0,0,1,0.677733860342556,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.311,1,0,10,0.6418000604047117,0
0.08891232851496167,76.207,0,0,1,0.6418000604047117,0
0.08891232851496167,0.024,1,0,19,0.6418000604047117,0
0.08891232851496167,5.942,0,0,4,0.6418000604047117,0
0.08891232851496167,5.442,0,0,5,0.6418000604047117,0
0.08891232851496167,1.2409999999999999,0,0,8,0.6418000604047117,0
0.08891232851496167,0.711,0,0,9,0.6418000604047117,0
0.0,42.511,0,0,2,0.6418000604047117,0
0.0,11.849,0,0,3,0.6418000604047117,0
0.0,1.719,0,0,6,0.6418000604047117,0
0.0,1.675,0,0,7,0.6418000604047117,0
0.0,0.002,1,0,21,0.6418000604047117,0
0.0,0.012,1,0,20,0.6418000604047117,0
0.0,0.16899999999999998,1,0,12,0.6418000604047117,0
0.0,0.13699999999999998,1,0,13,0.6418000604047117,0
0.0,0.131,1,0,14,0.6418000604047117,0
0.0,0.086,1,0,15,0.6418000604047117,0
0.0,0.063,1,0,16,0.6418000604047117,0
0.0,0.049,1,0,17,0.6418000604047117,0
0.0,0.045,1,0,18,0.6418000604047117,0
0.0,0.214,1,0,11,0.6418000604047117,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.314,1,0,11,0.6799259944495836,0
0.08891232851496167,76.99600000000001,0,0,2,0.6799259944495836,0
0.08891232851496167,0.021,1,0,19,0.6799259944495836,0
0.08891232851496167,5.551,0,0,5,0.6799259944495836,0
0.08891232851496167,5.4079999999999995,0,0,6,0.6799259944495836,0
0.08891232851496167,1.276,0,0,9,0.6799259944495836,0
0.08891232851496167,0.7090000000000001,0,0,10,0.6799259944495836,0
0.0,0.0,1,0,23,0.6799259944495836,0
0.0,40.227,0,0,3,0.6799259944495836,0
0.0,11.475999999999999,0,0,4,0.6799259944495836,0
0.0,1.683,0,0,7,0.6799259944495836,0
0.0,1.6230000000000002,0,0,8,0.6799259944495836,0
0.0,0.217,1,0,12,0.6799259944495836,0
0.0,0.001,1,0,22,0.6799259944495836,0
0.0,0.166,1,0,13,0.6799259944495836,0
0.0,0.14400000000000002,1,0,14,0.6799259944495836,0
0.0,0.13,1,0,15,0.6799259944495836,0
0.0,0.061,1,0,16,0.6799259944495836,0
0.0,0.046,1,0,17,0.6799259944495836,0
0.0,0.042,1,0,18,0.6799259944495836,0
0.0,0.012,1,0,20,0.6799259944495836,0
0.0,0.002,1,0,21,0.6799259944495836,0
0.0,173.02599999999998,0,0,1,0.6799259944495836,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.319,1,0,10,0.724390243902439,0
0.08891232851496167,0.7090000000000001,0,0,9,0.724390243902439,0
0.08891232851496167,5.992000000000001,0,0,4,0.724390243902439,0
0.08891232851496167,5.501,0,0,5,0.724390243902439,0
0.08891232851496167,1.339,0,0,8,0.724390243902439,0
0.08891232851496167,77.453,0,0,1,0.724390243902439,0
0.08891232851496167,0.024,1,0,18,0.724390243902439,0
0.0,0.132,1,0,14,0.724390243902439,0
0.0,0.14300000000000002,1,0,13,0.724390243902439,0
0.0,0.187,1,0,12,0.724390243902439,0
0.0,0.214,1,0,11,0.724390243902439,0
0.0,0.013999999999999999,1,0,19,0.724390243902439,0
0.0,0.064,1,0,15,0.724390243902439,0
0.0,0.046,1,0,16,0.724390243902439,0
0.0,1.652,0,0,7,0.724390243902439,0
0.0,1.715,0,0,6,0.724390243902439,0
0.0,0.043,1,0,17,0.724390243902439,0
0.0,11.8,0,0,3,0.724390243902439,0
0.0,42.308,0,0,2,0.724390243902439,0
0.0,0.0,1,0,20,0.724390243902439,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.33899999999999997,1,0,10,0.7396761133603237,0
0.08891232851496167,0.021,1,0,18,0.7396761133603237,0
0.08891232851496167,5.947,0,0,4,0.7396761133603237,0
0.08891232851496167,5.3,0,0,5,0.7396761133603237,0
0.08891232851496167,1.274,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7090000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,77.374,0,0,1,0.7396761133603237,0
0.0,0.18600000000000003,1,0,12,0.7396761133603237,0
0.0,0.20600000000000002,1,0,11,0.7396761133603237,0
0.0,0.15,1,0,13,0.7396761133603237,0
0.0,0.131,1,0,14,0.7396761133603237,0
0.0,0.062,1,0,15,0.7396761133603237,0
0.0,1.676,0,0,7,0.7396761133603237,0
0.0,1.74,0,0,6,0.7396761133603237,0
0.0,0.049,1,0,16,0.7396761133603237,0
0.0,0.048,1,0,17,0.7396761133603237,0
0.0,11.79,0,0,3,0.7396761133603237,0
0.0,42.349,0,0,2,0.7396761133603237,0
0.0,0.013000000000000001,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.295,1,0,11,0.6799259944495836,0
0.08891232851496167,77.321,0,0,2,0.6799259944495836,0
0.08891232851496167,0.024,1,0,19,0.6799259944495836,0
0.08891232851496167,5.527,0,0,5,0.6799259944495836,0
0.08891232851496167,5.425,0,0,6,0.6799259944495836,0
0.08891232851496167,1.3090000000000002,0,0,9,0.6799259944495836,0
0.08891232851496167,0.716,0,0,10,0.6799259944495836,0
0.0,0.001,1,0,23,0.6799259944495836,0
0.0,40.025,0,0,3,0.6799259944495836,0
0.0,11.519,0,0,4,0.6799259944495836,0
0.0,1.775,0,0,7,0.6799259944495836,0
0.0,1.643,0,0,8,0.6799259944495836,0
0.0,0.207,1,0,12,0.6799259944495836,0
0.0,0.001,1,0,22,0.6799259944495836,0
0.0,0.16699999999999998,1,0,13,0.6799259944495836,0
0.0,0.14400000000000002,1,0,14,0.6799259944495836,0
0.0,0.13,1,0,15,0.6799259944495836,0
0.0,0.061,1,0,16,0.6799259944495836,0
0.0,0.044000000000000004,1,0,17,0.6799259944495836,0
0.0,0.044000000000000004,1,0,18,0.6799259944495836,0
0.0,0.011000000000000001,1,0,20,0.6799259944495836,0
0.0,0.003,1,0,21,0.6799259944495836,0
0.0,173.002,0,0,1,0.6799259944495836,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.33399999999999996,1,0,11,0.6799259944495836,0
0.08891232851496167,76.566,0,0,2,0.6799259944495836,0
0.08891232851496167,0.02,1,0,19,0.6799259944495836,0
0.08891232851496167,5.539,0,0,5,0.6799259944495836,0
0.08891232851496167,5.417999999999999,0,0,6,0.6799259944495836,0
0.08891232851496167,1.3459999999999999,0,0,9,0.6799259944495836,0
0.08891232851496167,0.71,0,0,10,0.6799259944495836,0
0.0,0.0,1,0,23,0.6799259944495836,0
0.0,39.741,0,0,3,0.6799259944495836,0
0.0,11.548,0,0,4,0.6799259944495836,0
0.0,1.653,0,0,7,0.6799259944495836,0
0.0,1.6380000000000001,0,0,8,0.6799259944495836,0
0.0,0.254,1,0,12,0.6799259944495836,0
0.0,0.001,1,0,22,0.6799259944495836,0
0.0,0.23,1,0,13,0.6799259944495836,0
0.0,0.13699999999999998,1,0,14,0.6799259944495836,0
0.0,0.126,1,0,15,0.6799259944495836,0
0.0,0.064,1,0,16,0.6799259944495836,0
0.0,0.042,1,0,17,0.6799259944495836,0
0.0,0.042,1,0,18,0.6799259944495836,0
0.0,0.011000000000000001,1,0,20,0.6799259944495836,0
0.0,0.001,1,0,21,0.6799259944495836,0
0.0,172.092,0,0,1,0.6799259944495836,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.253,1,0,10,0.7396761133603237,0
0.08891232851496167,0.021,1,0,18,0.7396761133603237,0
0.08891232851496167,5.9670000000000005,0,0,4,0.7396761133603237,0
0.08891232851496167,5.414,0,0,5,0.7396761133603237,0
0.08891232851496167,1.31,0,0,8,0.7396761133603237,0
0.08891232851496167,0.7090000000000001,0,0,9,0.7396761133603237,0
0.08891232851496167,77.4,0,0,1,0.7396761133603237,0
0.0,0.17600000000000002,1,0,12,0.7396761133603237,0
0.0,0.22899999999999998,1,0,11,0.7396761133603237,0
0.0,0.146,1,0,13,0.7396761133603237,0
0.0,0.132,1,0,14,0.7396761133603237,0
0.0,0.052000000000000005,1,0,15,0.7396761133603237,0
0.0,1.651,0,0,7,0.7396761133603237,0
0.0,1.682,0,0,6,0.7396761133603237,0
0.0,0.049,1,0,16,0.7396761133603237,0
0.0,0.044000000000000004,1,0,17,0.7396761133603237,0
0.0,11.667,0,0,3,0.7396761133603237,0
0.0,42.441,0,0,2,0.7396761133603237,0
0.0,0.012,1,0,19,0.7396761133603237,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.376,1,0,11,0.677733860342556,0
0.08891232851496167,0.7090000000000001,0,0,10,0.677733860342556,0
0.08891232851496167,76.73899999999999,0,0,2,0.677733860342556,0
0.08891232851496167,0.024,1,0,19,0.677733860342556,0
0.08891232851496167,5.542999999999999,0,0,5,0.677733860342556,0
0.08891232851496167,5.303,0,0,6,0.677733860342556,0
0.08891232851496167,1.375,0,0,9,0.677733860342556,0
0.0,39.735,0,0,3,0.677733860342556,0
0.0,11.293,0,0,4,0.677733860342556,0
0.0,1.685,0,0,7,0.677733860342556,0
0.0,1.65,0,0,8,0.677733860342556,0
0.0,0.0,1,0,22,0.677733860342556,0
0.0,0.002,1,0,21,0.677733860342556,0
0.0,0.2,1,0,12,0.677733860342556,0
0.0,0.188,1,0,13,0.677733860342556,0
0.0,0.139,1,0,14,0.677733860342556,0
0.0,0.126,1,0,15,0.677733860342556,0
0.0,0.062,1,0,16,0.677733860342556,0
0.0,0.042,1,0,17,0.677733860342556,0
0.0,0.040999999999999995,1,0,18,0.677733860342556,0
0.0,0.011000000000000001,1,0,20,0.677733860342556,0
0.0,172.98,0,0,1,0.677733860342556,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.526,0,0,12,0.6628571428571429,0
0.08891232851496167,0.71,0,0,11,0.6628571428571429,0
0.08891232851496167,78.139,0,0,2,0.6628571428571429,0
0.08891232851496167,0.02,1,0,20,0.6628571428571429,0
0.08891232851496167,5.582999999999999,0,0,5,0.6628571428571429,0
0.08891232851496167,5.466,0,0,6,0.6628571428571429,0
0.08891232851496167,1.383,0,0,9,0.6628571428571429,0
0.0,42.20399999999999,0,0,3,0.6628571428571429,0
0.0,13.379000000000001,0,0,4,0.6628571428571429,0
0.0,2.048,0,0,7,0.6628571428571429,0
0.0,1.68,0,0,8,0.6628571428571429,0
0.0,0.7240000000000001,0,0,10,0.6628571428571429,0
0.0,0.0,1,0,24,0.6628571428571429,0
0.0,0.001,1,0,23,0.6628571428571429,0
0.0,0.507,0,0,13,0.6628571428571429,0
0.0,0.39,0,0,14,0.6628571428571429,0
0.0,0.134,1,0,15,0.6628571428571429,0
0.0,0.121,1,0,16,0.6628571428571429,0
0.0,0.115,1,0,17,0.6628571428571429,0
0.0,0.115,1,0,18,0.6628571428571429,0
0.0,0.04,1,0,19,0.6628571428571429,0
0.0,0.011000000000000001,1,0,21,0.6628571428571429,0
0.0,0.002,1,0,22,0.6628571428571429,0
0.0,177.33599999999998,0,0,1,0.6628571428571429,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.5720000000000001,0,0,11,0.7299077733860344,0
0.1607085143039403,0.001,1,0,22,0.7299077733860344,0
0.08891232851496167,0.7090000000000001,0,0,10,0.7299077733860344,0
0.08891232851496167,0.022000000000000002,1,0,19,0.7299077733860344,0
0.08891232851496167,77.96300000000001,0,0,2,0.7299077733860344,0
0.08891232851496167,5.596,0,0,5,0.7299077733860344,0
0.08891232851496167,5.457000000000001,0,0,6,0.7299077733860344,0
0.08891232851496167,1.393,0,0,9,0.7299077733860344,0
0.0,42.04600000000001,0,0,3,0.7299077733860344,0
0.0,13.232000000000001,0,0,4,0.7299077733860344,0
0.0,2.195,0,0,7,0.7299077733860344,0
0.0,1.712,0,0,8,0.7299077733860344,0
0.0,0.011000000000000001,1,0,20,0.7299077733860344,0
0.0,0.001,1,0,21,0.7299077733860344,0
0.0,0.518,0,0,12,0.7299077733860344,0
0.0,0.294,1,0,13,0.7299077733860344,0
0.0,0.146,1,0,14,0.7299077733860344,0
0.0,0.122,1,0,15,0.7299077733860344,0
0.0,0.11900000000000001,1,0,16,0.7299077733860344,0
0.0,0.094,1,0,17,0.7299077733860344,0
0.0,0.043,1,0,18,0.7299077733860344,0
0.0,177.35,0,0,1,0.7299077733860344,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.618,0,0,10,0.6418000604047117,0
0.08891232851496167,77.935,0,0,1,0.6418000604047117,0
0.08891232851496167,0.019,1,0,19,0.6418000604047117,0
0.08891232851496167,6.145,0,0,4,0.6418000604047117,0
0.08891232851496167,5.367000000000001,0,0,5,0.6418000604047117,0
0.08891232851496167,1.4140000000000001,0,0,8,0.6418000604047117,0
0.08891232851496167,0.708,0,0,9,0.6418000604047117,0
0.0,45.18600000000001,0,0,2,0.6418000604047117,0
0.0,13.96,0,0,3,0.6418000604047117,0
0.0,2.344,0,0,6,0.6418000604047117,0
0.0,1.692,0,0,7,0.6418000604047117,0
0.0,0.002,1,0,21,0.6418000604047117,0
0.0,0.013000000000000001,1,0,20,0.6418000604047117,0
0.0,0.392,0,0,12,0.6418000604047117,0
0.0,0.155,1,0,13,0.6418000604047117,0
0.0,0.129,1,0,14,0.6418000604047117,0
0.0,0.124,1,0,15,0.6418000604047117,0
0.0,0.12300000000000001,1,0,16,0.6418000604047117,0
0.0,0.11900000000000001,1,0,17,0.6418000604047117,0
0.0,0.057,1,0,18,0.6418000604047117,0
0.0,0.523,0,0,11,0.6418000604047117,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.633,0,0,12,0.6959156785243741,0
0.08891232851496167,0.7090000000000001,0,0,10,0.6959156785243741,0
0.08891232851496167,77.53399999999999,0,0,2,0.6959156785243741,0
0.08891232851496167,0.018000000000000002,1,0,19,0.6959156785243741,0
0.08891232851496167,5.603,0,0,5,0.6959156785243741,0
0.08891232851496167,5.51,0,0,6,0.6959156785243741,0
0.08891232851496167,1.3419999999999999,0,0,9,0.6959156785243741,0
0.0,0.0,1,0,22,0.6959156785243741,0
0.0,41.942,0,0,3,0.6959156785243741,0
0.0,13.472000000000001,0,0,4,0.6959156785243741,0
0.0,2.2969999999999997,0,0,7,0.6959156785243741,0
0.0,1.6909999999999998,0,0,8,0.6959156785243741,0
0.0,0.65,0,0,11,0.6959156785243741,0
0.0,0.002,1,0,21,0.6959156785243741,0
0.0,0.32,1,0,13,0.6959156785243741,0
0.0,0.14300000000000002,1,0,14,0.6959156785243741,0
0.0,0.142,1,0,15,0.6959156785243741,0
0.0,0.135,1,0,16,0.6959156785243741,0
0.0,0.114,1,0,17,0.6959156785243741,0
0.0,0.057,1,0,18,0.6959156785243741,0
0.0,0.012,1,0,20,0.6959156785243741,0
0.0,177.34,0,0,1,0.6959156785243741,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.511,0,0,11,0.7275747508305648,0
0.08891232851496167,0.71,0,0,9,0.7275747508305648,0
0.08891232851496167,6.212999999999999,0,0,4,0.7275747508305648,0
0.08891232851496167,5.337999999999999,0,0,5,0.7275747508305648,0
0.08891232851496167,1.341,0,0,8,0.7275747508305648,0
0.08891232851496167,78.028,0,0,1,0.7275747508305648,0
0.08891232851496167,0.02,1,0,19,0.7275747508305648,0
0.0,0.124,1,0,15,0.7275747508305648,0
0.0,0.126,1,0,14,0.7275747508305648,0
0.0,0.141,1,0,13,0.7275747508305648,0
0.0,0.33299999999999996,1,0,12,0.7275747508305648,0
0.0,0.012,1,0,20,0.7275747508305648,0
0.0,0.513,0,0,10,0.7275747508305648,0
0.0,0.12300000000000001,1,0,16,0.7275747508305648,0
0.0,0.10400000000000001,1,0,17,0.7275747508305648,0
0.0,1.631,0,0,7,0.7275747508305648,0
0.0,2.315,0,0,6,0.7275747508305648,0
0.0,0.042,1,0,18,0.7275747508305648,0
0.0,13.839,0,0,3,0.7275747508305648,0
0.0,45.54,0,0,2,0.7275747508305648,0
0.0,0.0,1,0,21,0.7275747508305648,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.280400799338563,0.573,0,0,13,0.6681472822910581,0
0.1607085143039403,0.017,1,0,23,0.6681472822910581,0
0.08891232851496167,77.808,0,0,2,0.6681472822910581,0
0.08891232851496167,5.607,0,0,5,0.6681472822910581,0
0.08891232851496167,0.021,1,0,22,0.6681472822910581,0
0.08891232851496167,5.364,0,0,6,0.6681472822910581,0
0.08891232851496167,1.375,0,0,10,0.6681472822910581,0
0.08891232851496167,0.718,0,0,12,0.6681472822910581,0
0.0,0.0,1,0,29,0.6681472822910581,0
0.0,42.248000000000005,0,0,3,0.6681472822910581,0
0.0,13.892999999999999,0,0,4,0.6681472822910581,0
0.0,5.189,0,0,7,0.6681472822910581,0
0.0,2.387,0,0,8,0.6681472822910581,0
0.0,1.632,0,0,9,0.6681472822910581,0
0.0,0.8590000000000001,0,0,11,0.6681472822910581,0
0.0,0.35700000000000004,1,0,15,0.6681472822910581,0
0.0,0.508,0,0,14,0.6681472822910581,0
0.0,0.001,1,0,28,0.6681472822910581,0
0.0,0.14300000000000002,1,0,16,0.6681472822910581,0
